algo,arch,m,k,n,meta_block_sz,block_sz,nn_row,mm_col,density,bm,bn,bk,wm,wn,wk,mm,mn,mk,nstage,spmm_time,gemm_time,speedup,error
2,sm_86,768,3072,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,3,0.121985,0.727439,5.96334,0
2,sm_86,768,3072,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,4,0.136616,0.727492,5.3251,0
2,sm_86,1024,1024,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,2,0.0530118,0.382605,7.21736,0
2,sm_86,1024,1024,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,3,0.0567162,0.382464,6.74347,0
2,sm_86,1024,1024,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,4,0.067159,0.38262,5.69723,0
2,sm_86,1024,1024,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,2,0.0633686,0.382516,6.03637,0
2,sm_86,1024,1024,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,3,0.0673558,0.382444,5.67796,0
2,sm_86,1024,1024,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,4,0.0728086,0.382453,5.25285,0
2,sm_86,4096,1024,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,2,0.17724,1.20508,6.79913,0
2,sm_86,4096,1024,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,3,0.195101,1.20509,6.17673,0
2,sm_86,4096,1024,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,4,0.236718,1.20512,5.09093,0
2,sm_86,4096,1024,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,2,0.210817,1.20512,5.71642,0
2,sm_86,4096,1024,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,3,0.233709,1.20508,5.15633,0
2,sm_86,4096,1024,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,4,0.255736,1.20512,4.71237,0
2,sm_86,1024,4096,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,2,0.159303,1.4403,9.04129,0
2,sm_86,1024,4096,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,3,0.171567,1.44017,8.3942,0
2,sm_86,1024,4096,8192,32,4,2,20,0.5,128,64,32,32,64,32,16,8,32,4,0.197408,1.44033,7.29624,0
2,sm_86,1024,4096,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,2,0.197162,1.44001,7.30369,0
2,sm_86,1024,4096,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,3,0.198814,1.44019,7.2439,0
2,sm_86,1024,4096,8192,32,4,2,20,0.5,64,64,32,32,64,32,16,8,32,4,0.222247,1.44017,6.48004,0
2,sm_86,768,768,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0180147,0.121663,6.75355,0
2,sm_86,768,768,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.018449,0.121716,6.59747,0
2,sm_86,768,768,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0200781,0.12196,6.07429,0
2,sm_86,768,768,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0189693,0.121863,6.42421,0
2,sm_86,768,768,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0215744,0.121895,5.64998,0
2,sm_86,768,768,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.020353,0.121631,5.97609,0
2,sm_86,3072,768,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.047519,0.369957,7.78544,0
2,sm_86,3072,768,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0490336,0.369962,7.54507,0
2,sm_86,3072,768,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0541824,0.36989,6.82676,0
2,sm_86,3072,768,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.054816,0.36995,6.74895,0
2,sm_86,3072,768,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0558912,0.369922,6.6186,0
2,sm_86,3072,768,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0607706,0.369965,6.0879,0
2,sm_86,768,3072,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0326893,0.364854,11.1613,0
2,sm_86,768,3072,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.033481,0.364829,10.8966,0
2,sm_86,768,3072,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0390752,0.364865,9.33751,0
2,sm_86,768,3072,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0378742,0.364903,9.63461,0
2,sm_86,768,3072,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0433216,0.364849,8.42186,0
2,sm_86,768,3072,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0469136,0.36481,7.77621,0
2,sm_86,1024,1024,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0240774,0.204567,8.4962,0
2,sm_86,1024,1024,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.025288,0.204522,8.08771,0
2,sm_86,1024,1024,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0292285,0.204522,6.99734,0
2,sm_86,1024,1024,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0272755,0.204497,7.49747,0
2,sm_86,1024,1024,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0281059,0.204561,7.27823,0
2,sm_86,1024,1024,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0296115,0.204544,6.90759,0
2,sm_86,4096,1024,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0654275,0.629876,9.62708,0
2,sm_86,4096,1024,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0697568,0.629909,9.03007,0
2,sm_86,4096,1024,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0821613,0.629879,7.66638,0
2,sm_86,4096,1024,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0773347,0.629858,8.14457,0
2,sm_86,4096,1024,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0794819,0.629886,7.9249,0
2,sm_86,4096,1024,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0908685,0.629928,6.9323,0
2,sm_86,1024,4096,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0500397,0.674251,13.4743,0
2,sm_86,1024,4096,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.054256,0.674205,12.4264,0
2,sm_86,1024,4096,4096,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0615741,0.674147,10.9485,0
2,sm_86,1024,4096,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0589898,0.674215,11.4294,0
2,sm_86,1024,4096,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0654528,0.674231,10.301,0
2,sm_86,1024,4096,4096,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0712266,0.674203,9.46561,0
2,sm_86,768,768,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0302867,0.199037,6.57176,0
2,sm_86,768,768,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0312166,0.199054,6.37653,0
2,sm_86,768,768,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0326762,0.19906,6.09191,0
2,sm_86,768,768,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0343213,0.199237,5.80505,0
2,sm_86,768,768,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0355418,0.199244,5.60591,0
2,sm_86,768,768,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0341021,0.199252,5.84281,0
2,sm_86,3072,768,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0904326,0.696515,7.70203,0
2,sm_86,3072,768,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0913558,0.696607,7.62521,0
2,sm_86,3072,768,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.101488,0.696551,6.86336,0
2,sm_86,3072,768,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.104899,0.696532,6.64003,0
2,sm_86,3072,768,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.103638,0.696571,6.7212,0
2,sm_86,3072,768,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.115358,0.696542,6.03809,0
2,sm_86,768,3072,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0567901,0.727451,12.8095,0
2,sm_86,768,3072,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0614781,0.727534,11.834,0
2,sm_86,768,3072,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0692298,0.72751,10.5086,0
2,sm_86,768,3072,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.072184,0.731247,10.1303,0
2,sm_86,768,3072,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0738621,0.72939,9.87503,0
2,sm_86,768,3072,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0805872,0.727496,9.02744,0
2,sm_86,1024,1024,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0424595,0.382452,9.00745,0
2,sm_86,1024,1024,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0418512,0.382402,9.13718,0
2,sm_86,1024,1024,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.0479603,0.382454,7.97438,0
2,sm_86,1024,1024,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.0483379,0.382379,7.91053,0
2,sm_86,1024,1024,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.0474227,0.38242,8.06408,0
2,sm_86,1024,1024,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.0511834,0.382485,7.47284,0
2,sm_86,4096,1024,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.124415,1.20503,9.68559,0
2,sm_86,4096,1024,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.132164,1.20506,9.11791,0
2,sm_86,4096,1024,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.157558,1.20507,7.6484,0
2,sm_86,4096,1024,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.14997,1.2051,8.0356,0
2,sm_86,4096,1024,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.152217,1.20505,7.91669,0
2,sm_86,4096,1024,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.176125,1.20501,6.84178,0
2,sm_86,1024,4096,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,2,0.0867437,1.44016,16.6025,0
2,sm_86,1024,4096,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,3,0.0937178,1.44004,15.3657,0
2,sm_86,1024,4096,8192,32,4,2,40,0.5,128,64,32,32,64,32,16,8,32,4,0.10816,1.44021,13.3155,0
2,sm_86,1024,4096,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,2,0.10855,1.44013,13.267,0
2,sm_86,1024,4096,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,3,0.114863,1.4402,12.5384,0
2,sm_86,1024,4096,8192,32,4,2,40,0.5,64,64,32,32,64,32,16,8,32,4,0.123861,1.44025,11.6279,0
2,sm_86,768,768,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.013743,0.121812,8.86351,0
2,sm_86,768,768,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0135194,0.121828,9.01134,0
2,sm_86,768,768,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0150522,0.1218,8.09188,0
2,sm_86,768,768,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0137027,0.12173,8.88363,0
2,sm_86,768,768,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0147379,0.121724,8.25925,0
2,sm_86,768,768,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0150867,0.12169,8.06605,0
2,sm_86,3072,768,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0412288,0.369857,8.97083,0
2,sm_86,3072,768,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0420883,0.370944,8.81347,0
2,sm_86,3072,768,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.044305,0.371104,8.37613,0
2,sm_86,3072,768,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0421376,0.37109,8.80663,0
2,sm_86,3072,768,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.043169,0.370914,8.59214,0
2,sm_86,3072,768,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0458659,0.370995,8.08868,0
2,sm_86,768,3072,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0204947,0.366096,17.8629,0
2,sm_86,768,3072,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0217283,0.366345,16.8603,0
2,sm_86,768,3072,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.025168,0.366107,14.5465,0
2,sm_86,768,3072,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0233853,0.366288,15.6632,0
2,sm_86,768,3072,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0270422,0.36622,13.5425,0
2,sm_86,768,3072,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0279622,0.366346,13.1014,0
2,sm_86,1024,1024,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0191114,0.205002,10.7267,0
2,sm_86,1024,1024,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0177958,0.205052,11.5225,0
2,sm_86,1024,1024,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0202336,0.204978,10.1306,0
2,sm_86,1024,1024,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0214774,0.204991,9.54448,0
2,sm_86,1024,1024,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0202573,0.204997,10.1197,0
2,sm_86,1024,1024,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0214253,0.204982,9.56728,0
2,sm_86,4096,1024,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0565693,0.630603,11.1474,0
2,sm_86,4096,1024,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.056313,0.629895,11.1856,0
2,sm_86,4096,1024,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0626074,0.629882,10.0608,0
2,sm_86,4096,1024,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0609539,0.629845,10.3331,0
2,sm_86,4096,1024,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0596048,0.629869,10.5674,0
2,sm_86,4096,1024,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0684771,0.629883,9.19845,0
2,sm_86,1024,4096,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0313098,0.674219,21.5338,0
2,sm_86,1024,4096,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0335136,0.674158,20.116,0
2,sm_86,1024,4096,4096,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0377952,0.674178,17.8377,0
2,sm_86,1024,4096,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.038592,0.674174,17.4693,0
2,sm_86,1024,4096,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0414806,0.676157,16.3005,0
2,sm_86,1024,4096,4096,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0419981,0.676178,16.1002,0
2,sm_86,768,768,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0228314,0.199526,8.73912,0
2,sm_86,768,768,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0227971,0.19952,8.752,0
2,sm_86,768,768,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0255968,0.199137,7.77976,0
2,sm_86,768,768,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0245677,0.199254,8.11043,0
2,sm_86,768,768,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.024727,0.199198,8.05588,0
2,sm_86,768,768,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0258003,0.199135,7.71833,0
2,sm_86,3072,768,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0805731,0.69811,8.6643,0
2,sm_86,3072,768,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0812829,0.698829,8.59749,0
2,sm_86,3072,768,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0837008,0.698161,8.34115,0
2,sm_86,3072,768,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0835747,0.69893,8.36293,0
2,sm_86,3072,768,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0846589,0.696558,8.22782,0
2,sm_86,3072,768,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0878925,0.696508,7.92455,0
2,sm_86,768,3072,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0367094,0.727452,19.8165,0
2,sm_86,768,3072,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0369485,0.727526,19.6903,0
2,sm_86,768,3072,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0420166,0.727455,17.3135,0
2,sm_86,768,3072,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0443318,0.727433,16.4088,0
2,sm_86,768,3072,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0457418,0.727431,15.903,0
2,sm_86,768,3072,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0473622,0.727463,15.3595,0
2,sm_86,1024,1024,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0328394,0.382396,11.6444,0
2,sm_86,1024,1024,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.032136,0.382475,11.9018,0
2,sm_86,1024,1024,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0352986,0.382441,10.8345,0
2,sm_86,1024,1024,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0369642,0.382381,10.3447,0
2,sm_86,1024,1024,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0357293,0.382437,10.7037,0
2,sm_86,1024,1024,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.0377043,0.382422,10.1427,0
2,sm_86,4096,1024,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.112612,1.20501,10.7005,0
2,sm_86,4096,1024,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.112203,1.20504,10.7398,0
2,sm_86,4096,1024,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.119177,1.20505,10.1115,0
2,sm_86,4096,1024,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.120602,1.205,9.99158,0
2,sm_86,4096,1024,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.118447,1.20504,10.1737,0
2,sm_86,4096,1024,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.135211,1.20497,8.91178,0
2,sm_86,1024,4096,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,2,0.0542483,1.44005,26.5455,0
2,sm_86,1024,4096,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,3,0.0548096,1.44019,26.2762,0
2,sm_86,1024,4096,8192,32,4,2,100,0.5,128,64,32,32,64,32,16,8,32,4,0.0632134,1.4403,22.7847,0
2,sm_86,1024,4096,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,2,0.0695242,1.44018,20.7148,0
2,sm_86,1024,4096,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,3,0.0708016,1.44008,20.3397,0
2,sm_86,1024,4096,8192,32,4,2,100,0.5,64,64,32,32,64,32,16,8,32,4,0.071992,1.44034,20.0069,0
0,sm_86,768,768,4096,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.309181,0.0688864,0.222803,0
0,sm_86,768,768,4096,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.301587,0.068849,0.228289,0
0,sm_86,768,768,4096,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.177616,0.0687126,0.386861,0
0,sm_86,768,768,4096,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.283082,0.0687568,0.242886,0
0,sm_86,768,768,4096,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.199435,0.068713,0.344538,0
0,sm_86,768,768,4096,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.115688,0.0688464,0.595102,0
0,sm_86,768,768,4096,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.259808,0.0687478,0.26461,0
0,sm_86,768,768,4096,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.177429,0.0686768,0.387066,0
0,sm_86,768,768,4096,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.103996,0.068759,0.661169,0
0,sm_86,768,768,4096,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.22674,0.0687194,0.303076,0
0,sm_86,768,768,4096,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.149021,0.0687936,0.461637,0
0,sm_86,768,768,4096,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.0899302,0.0688746,0.765867,0
0,sm_86,768,768,4096,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.130731,0.0689453,0.527385,0
0,sm_86,768,768,4096,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.0986602,0.0687296,0.69663,0
0,sm_86,768,768,4096,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.0647344,0.0689485,1.0651,0
0,sm_86,768,768,4096,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.0719798,0.0689126,0.957388,0
0,sm_86,768,768,4096,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.0896093,0.0689171,0.769085,0
0,sm_86,768,768,4096,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.055777,0.0689094,1.23545,0
0,sm_86,768,768,4096,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0401731,0.0689523,1.71638,0
0,sm_86,768,768,4096,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0524554,0.068912,1.31373,0
0,sm_86,768,768,4096,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0376538,0.0689491,1.83114,0
0,sm_86,3072,768,4096,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.996032,0.212473,0.213319,0
0,sm_86,3072,768,4096,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.14805,0.212486,0.185085,0
0,sm_86,3072,768,4096,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.566713,0.212515,0.374995,0
0,sm_86,3072,768,4096,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.698087,0.212343,0.304178,0
0,sm_86,3072,768,4096,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.70348,0.212551,0.302142,0
0,sm_86,3072,768,4096,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.377618,0.212713,0.563302,0
0,sm_86,3072,768,4096,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.663982,0.212412,0.319905,0
0,sm_86,3072,768,4096,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.634564,0.212636,0.335089,0
0,sm_86,3072,768,4096,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.338382,0.212629,0.628369,0
0,sm_86,3072,768,4096,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.598669,0.212678,0.355252,0
0,sm_86,3072,768,4096,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.542657,0.212656,0.39188,0
0,sm_86,3072,768,4096,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.29811,0.212654,0.713343,0
0,sm_86,3072,768,4096,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.417458,0.212617,0.509313,0
0,sm_86,3072,768,4096,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.359499,0.212701,0.591661,0
0,sm_86,3072,768,4096,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.203162,0.212629,1.0466,0
0,sm_86,3072,768,4096,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.281142,0.212678,0.756479,0
0,sm_86,3072,768,4096,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.325639,0.21262,0.65293,0
0,sm_86,3072,768,4096,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.190346,0.212655,1.11721,0
0,sm_86,3072,768,4096,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.169765,0.21262,1.25243,0
0,sm_86,3072,768,4096,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.177897,0.21258,1.19497,0
0,sm_86,3072,768,4096,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.125112,0.212607,1.69933,0
0,sm_86,768,3072,4096,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.50082,0.203928,0.135878,0
0,sm_86,768,3072,4096,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.30434,0.20361,0.156102,0
0,sm_86,768,3072,4096,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.697373,0.203618,0.291978,0
0,sm_86,768,3072,4096,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.3637,0.203639,0.149328,0
0,sm_86,768,3072,4096,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.781181,0.20394,0.261067,0
0,sm_86,768,3072,4096,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.424519,0.203959,0.480448,0
0,sm_86,768,3072,4096,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.19992,0.203712,0.169772,0
0,sm_86,768,3072,4096,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.677511,0.203937,0.30101,0
